Broker Title,Type,Price,Bedrooms,Bathrooms,Square Feet,Address,State,Administrative Area Level 2,Locality,Sub-Locality,Latitude,Longitude
Brokered by BLACKWATER ASSOCIATES INC,Mobile house for sale,1288000,6,3,2184,31-50 Buell St,"East Elmhurst, NY 11369",United States,New York,Queens County,40.760908,-73.861558
